# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	3099868	3100614	+	LBAHFK_03118	511.0	3.0e-184	1.0	0.810	0.972	UniRef:UniRef50_A0A854BIN2
contig_1	ncRNA	3100627	3100704	-	LBAHFK_03119	76.0	3.7e-11	-	-	-	RFAM:RF02564
contig_1	cds	3100773	3101270	-	LBAHFK_03120	350.0	3.9e-126	0.994	0.994	0.963	BlastRules:WP_000006255
contig_1	ncRNA	3101370	3101447	-	LBAHFK_03121	73.2	1.2e-10	-	-	-	RFAM:RF02564
contig_1	cds	3101447	3102205	-	LBAHFK_03122	-	-	-	-	-	-
contig_1	cds	3102497	3103237	+	LBAHFK_03123	453.0	4.8e-162	1.0	0.957	0.878	UniRef:UniRef50_A0AAP5VK31
contig_1	cds	3103208	3103975	-	LBAHFK_03124	512.0	2.1e-184	1.208	1.0	0.825	UniRef:UniRef50_Q47147
contig_1	ncRNA	3104093	3104170	-	LBAHFK_03125	80.2	6.2e-12	-	-	-	RFAM:RF02564
contig_1	cds	3104181	3104759	-	LBAHFK_03126	358.0	7.8e-126	1.0	0.889	0.953	UniRef:UniRef50_Q7N7F7
contig_1	cds	3104999	3107443	+	LBAHFK_03127	1338.0	0.0	0.991	0.920	0.822	UniRef:UniRef50_Q47146
contig_1	cds	3107486	3107959	-	LBAHFK_03128	220.0	1.6e-72	0.981	0.880	0.675	UniRef:UniRef50_P0AD59
contig_1	cds	3108113	3108883	+	LBAHFK_03129	525.0	1.7e-192	1.0	1.0	0.988	BlastRules:WP_001118052
contig_1	cds	3109155	3109643	-	LBAHFK_03130	294.0	9.9e-102	1.0	0.890	0.963	UniRef:UniRef50_A0AAP6QZ26
contig_1	cds	3109734	3110237	-	LBAHFK_03131	332.0	7.1e-117	0.994	0.960	0.994	UniRef:UniRef50_Q6TKW0
contig_1	cds	3110357	3111013	-	LBAHFK_03132	412.0	3.5e-146	1.0	0.838	0.945	UniRef:UniRef50_A0A6N8NLE0
contig_1	cds	3111023	3111493	-	LBAHFK_03133	278.0	4.1e-96	0.904	0.959	0.943	UniRef:UniRef50_A0A0D8W9P3
contig_1	cds	3111940	3113190	-	LBAHFK_03134	548.0	6.2e-194	0.993	0.990	0.620	UniRef:UniRef50_A0A7W0QVD7
contig_1	cds	3113722	3114678	-	LBAHFK_03135	583.0	2.1e-210	0.937	0.835	0.956	UniRef:UniRef50_A0A384L4F2
contig_1	cds	3114991	3115953	-	LBAHFK_03136	541.0	6.4e-194	1.003	0.925	0.844	UniRef:UniRef50_B7N898
contig_1	cds	3116068	3117639	-	LBAHFK_03137	700.0	2.2e-250	0.998	0.963	0.667	UniRef:UniRef50_A0A0H2V8I4
contig_1	cds	3117661	3118500	-	LBAHFK_03138	342.0	3.0e-117	0.968	0.954	0.619	UniRef:UniRef50_A0A0H2V7C0
contig_1	cds	3118500	3120458	-	LBAHFK_03139	808.0	7.4e-287	1.066	0.862	0.632	UniRef:UniRef50_A8APK4
contig_1	cds	3120474	3120593	-	LBAHFK_03140	-	-	-	-	-	-
contig_1	cds	3120679	3121197	-	LBAHFK_03141	346.0	3.1e-124	1.0	1.0	0.936	VFDB:VFG049915
contig_1	cds	3121900	3122403	+	LBAHFK_03142	192.0	2.2e-61	0.952	0.964	0.604	UniRef:UniRef50_D3VFB8
contig_1	cds	3122426	3123910	+	LBAHFK_03143	813.0	3.2e-295	0.964	0.856	0.824	UniRef:UniRef50_Q2T6Y3
contig_1	cds	3123915	3124340	+	LBAHFK_03144	-	-	-	-	-	-
contig_1	cds	3124346	3126187	+	LBAHFK_03145	728.0	3.2e-258	1.015	0.976	0.571	UniRef:UniRef50_B5R7C0
contig_1	cds	3126151	3127200	+	LBAHFK_03146	382.0	7.8e-131	0.931	0.918	0.594	UniRef:UniRef50_A0A4U6LWM9
contig_1	cds	3127217	3128497	+	LBAHFK_03147	540.0	1.0e-189	0.967	0.836	0.701	UniRef:UniRef50_B7N888
contig_1	cds	3128494	3129018	+	LBAHFK_03148	282.0	8.8e-97	0.977	0.929	0.806	UniRef:UniRef50_A0A9P3SPA1
contig_1	cds	3129021	3130367	+	LBAHFK_03149	647.0	1.0e-231	1.0	0.924	0.725	UniRef:UniRef50_Q6TKU3
contig_1	cds	3130372	3131145	+	LBAHFK_03150	272.0	4.2e-90	0.907	0.883	0.567	UniRef:UniRef50_D3VFB0
contig_1	cds	3131155	3133887	+	LBAHFK_03151	1562.0	0.0	1.002	0.840	0.904	UniRef:UniRef50_A0A5U9PQH3
contig_1	cds	3133884	3134627	+	LBAHFK_03152	301.0	7.7e-103	1.0	1.273	0.684	UniRef:UniRef50_A0A376X608
contig_1	cds	3134632	3136074	+	LBAHFK_03153	684.0	2.4e-245	1.002	0.976	0.732	UniRef:UniRef50_A0A1C9CJH0
contig_1	cds	3136094	3139621	+	LBAHFK_03154	1604.0	0.0	1.006	1.0	0.673	UniRef:UniRef50_A0A379SGC7
contig_1	cds	3139632	3140990	+	LBAHFK_03155	-	-	-	-	-	-
contig_1	cds	3141008	3141487	+	LBAHFK_03156	226.0	4.6e-75	1.0	0.903	0.686	UniRef:UniRef50_Q6TKT6
contig_1	cds	3141827	3142612	-	LBAHFK_03157	345.0	2.4e-118	1.0	0.897	0.667	UniRef:UniRef50_P77339
contig_1	tRNA	3142939	3143015	-	LBAHFK_03158	85.5	-	-	-	-	-
contig_1	cds	3143148	3143888	-	LBAHFK_03159	339.0	6.8e-117	0.984	0.924	0.661	UniRef:UniRef50_A0A379F748
contig_1	cds	3143944	3144411	+	LBAHFK_03160	246.0	9.1e-83	0.981	0.822	0.737	UniRef:UniRef50_Q1I7T4
contig_1	cds	3144408	3145130	-	LBAHFK_03161	482.0	2.6e-173	0.971	0.850	0.996	UniRef:UniRef50_P75672
contig_1	cds	3145164	3145919	+	LBAHFK_03162	327.0	7.0e-112	0.992	0.973	0.631	UniRef:UniRef50_Q6D1V5
contig_1	cds	3146129	3147349	+	LBAHFK_03163	611.0	3.0e-220	0.865	1.0	0.915	UniRef:UniRef50_A0A484W0K2
contig_1	cds	3147397	3148167	-	LBAHFK_03164	369.0	1.6e-128	0.996	0.996	0.710	UniRef:UniRef50_A0A0H2W219
contig_1	cds	3148244	3149023	-	LBAHFK_03165	352.0	5.3e-121	0.988	0.859	0.652	UniRef:UniRef50_D3VBQ6
contig_1	cds	3149285	3150199	+	LBAHFK_03166	469.0	1.7e-166	0.964	0.987	0.823	UniRef:UniRef50_A0A2X4UCV0
contig_1	cds	3150196	3150999	-	LBAHFK_03167	343.0	1.9e-117	1.0	0.878	0.633	UniRef:UniRef50_A0A854CNT9
contig_1	tRNA	3151162	3151238	-	LBAHFK_03168	85.5	-	-	-	-	-
contig_1	rRNA	3151293	3151408	-	LBAHFK_03169	93.0	2.2e-15	-	-	-	RFAM:RF00001
contig_1	rRNA	3151504	3154408	-	LBAHFK_03170	2868.1	6.0e-06	-	-	-	RFAM:RF02541
contig_1	ncRNA	3154416	3154524	-	LBAHFK_03171	125.0	1.0e-21	-	-	-	RFAM:RF01830
contig_1	tRNA	3154592	3154667	-	LBAHFK_03172	78.1	-	-	-	-	-
contig_1	tRNA	3154710	3154786	-	LBAHFK_03173	75.8	-	-	-	-	-
contig_1	rRNA	3154855	3156396	-	LBAHFK_03174	1578.3	8.3e-48	-	-	-	RFAM:RF00177
contig_1	cds	3156762	3157334	-	LBAHFK_03175	275.0	6.6e-93	0.989	0.814	0.697	UniRef:UniRef50_P63228
contig_1	cds	3157522	3158553	+	LBAHFK_03176	639.0	1.6e-234	1.0	1.0	0.956	BlastRules:WP_000594016
contig_1	cds	3158546	3159199	+	LBAHFK_03177	-	-	-	-	-	-
contig_1	cds	3159239	3160054	+	LBAHFK_03178	526.0	1.9e-192	1.0	1.0	0.996	BlastRules:WP_000874226
contig_1	cds	3160172	3160576	+	LBAHFK_03179	136.0	3.5e-40	1.097	1.014	0.537	UniRef:UniRef50_P69411
contig_1	cds	3160573	3161280	+	LBAHFK_03180	342.0	4.7e-119	0.817	1.0	0.865	UniRef:UniRef50_A0A2X3KIH5
contig_1	cds	3161391	3163109	+	LBAHFK_03181	860.0	5.9e-312	1.005	0.963	0.734	UniRef:UniRef50_G2H1A0
contig_1	cds	3163162	3163986	+	LBAHFK_03182	521.0	5.6e-188	1.0	0.938	0.953	UniRef:UniRef50_P37056
contig_1	cds	3164016	3164726	-	LBAHFK_03183	471.0	1.7e-169	1.0	0.944	0.979	UniRef:UniRef50_P40710
contig_1	cds	3164740	3165162	-	LBAHFK_03184	226.0	3.7e-75	1.221	1.0	0.772	UniRef:UniRef50_P40711
contig_1	cds	3165159	3165704	-	LBAHFK_03185	303.0	9.1e-105	0.983	0.932	0.815	UniRef:UniRef50_A0A0H3GIN7
contig_1	cds	3165870	3166070	+	LBAHFK_03186	77.4	5.8e-19	0.894	0.808	0.593	UniRef:UniRef50_Q5E739
contig_1	cds	3166057	3166317	+	LBAHFK_03187	-	-	-	-	-	-
contig_1	cds	3166366	3167661	-	LBAHFK_03188	559.0	6.5e-199	0.845	0.997	0.739	UniRef:UniRef50_A0A378BF75
contig_1	cds	3167726	3168115	-	LBAHFK_03189	208.0	9.3e-69	0.984	0.830	0.764	UniRef:UniRef50_A0A1V5LLX3
contig_1	cds	3168172	3170313	-	LBAHFK_03190	1452.0	0.0	1.0	1.0	0.996	BlastRules:WP_001020954
contig_1	cds	3170412	3171371	-	LBAHFK_03191	410.0	7.5e-142	0.994	0.832	0.647	UniRef:UniRef50_Q4ZWR2
contig_1	cds	3171384	3174866	-	LBAHFK_03192	2089.0	0.0	0.950	0.896	0.949	UniRef:UniRef50_P10443
contig_1	cds	3174903	3175499	-	LBAHFK_03193	243.0	6.1e-80	1.0	0.805	0.646	UniRef:UniRef50_Q8EGG1
contig_1	cds	3175496	3176644	-	LBAHFK_03194	662.0	1.7e-240	0.880	0.936	0.979	UniRef:UniRef50_A0A376LI07
contig_1	cds	3176644	3177432	-	LBAHFK_03195	325.0	6.2e-112	0.802	1.0	0.986	UniRef:UniRef50_A0A2X3F9N2
contig_1	cds	3177436	3177891	-	LBAHFK_03196	272.0	3.2e-93	1.0	0.825	0.887	UniRef:UniRef50_Q9KPW3
contig_1	cds	3177996	3179021	-	LBAHFK_03197	288.0	2.0e-93	0.977	0.883	0.598	UniRef:UniRef50_P21645
contig_1	cds	3179025	3179510	-	LBAHFK_03198	252.0	1.5e-85	0.876	0.986	1.0	UniRef:UniRef50_A0A3S4FYR1
contig_1	cds	3179632	3182064	-	LBAHFK_03199	1231.0	0.0	1.010	1.0	0.731	UniRef:UniRef50_B2VE18
contig_1	cds	3182094	3183446	-	LBAHFK_03200	794.0	1.0e-288	1.0	0.843	0.882	UniRef:UniRef50_Q8ZRP1
contig_1	cds	3183458	3184207	-	LBAHFK_03201	394.0	5.2e-138	1.0	0.856	0.771	UniRef:UniRef50_A0A7X3SB20
contig_1	cds	3184176	3184328	-	LBAHFK_03202	97.1	2.7e-27	1.0	1.0	0.960	UniRef:UniRef50_A0A6N3QSQ0
contig_1	cds	3184328	3185086	-	LBAHFK_03203	449.0	2.7e-159	0.984	0.803	0.899	UniRef:UniRef50_P60472
contig_1	cds	3185275	3186471	-	LBAHFK_03204	687.0	2.7e-249	0.997	0.928	0.889	UniRef:UniRef50_Q57T35
contig_1	cds	3186563	3187120	-	LBAHFK_03205	298.0	2.5e-102	1.0	0.853	0.843	UniRef:UniRef50_Q5NZH2
contig_1	cds	3187412	3188137	-	LBAHFK_03206	384.0	1.6e-134	0.979	0.846	0.835	UniRef:UniRef50_P0A7E9
contig_1	cds	3188284	3189135	-	LBAHFK_03207	359.0	9.9e-124	0.996	0.966	0.684	UniRef:UniRef50_A5WCX3
contig_1	ncRNA	3189198	3189307	-	LBAHFK_03208	136.3	2.5e-22	-	-	-	RFAM:RF02798
contig_1	cds	3189393	3190118	-	LBAHFK_03209	402.0	1.2e-141	0.988	0.912	0.845	UniRef:UniRef50_P44371
contig_1	ncRNA	3190146	3190232	-	LBAHFK_03210	84.2	2.2e-13	-	-	-	RFAM:RF00127
contig_1	cds	3190486	3191280	+	LBAHFK_03211	463.0	1.4e-164	0.996	0.824	0.837	UniRef:UniRef50_P0A1X6
contig_1	cds	3191342	3194014	+	LBAHFK_03212	1365.0	0.0	0.999	0.951	0.757	UniRef:UniRef50_P27249
contig_1	cds	3194045	3194869	+	LBAHFK_03213	368.0	2.7e-128	0.810	1.0	0.959	UniRef:UniRef50_A0A3S4UQ12
contig_1	cds	3195182	3195568	+	LBAHFK_03214	221.0	9.0e-74	0.992	0.819	0.874	UniRef:UniRef50_P62768
contig_1	cds	3195622	3196779	-	LBAHFK_03215	751.0	2.6e-277	1.0	1.0	0.997	BlastRules:WP_000929443
contig_1	cds	3196934	3198358	-	LBAHFK_03216	606.0	2.2e-214	1.110	1.0	0.650	UniRef:UniRef50_P26982
contig_1	ncRNA-region	3198353	3198398	-	-	77.2	2.3e-13	-	-	-	RFAM:RF02700
contig_1	cds	3198488	3200005	-	LBAHFK_03217	552.0	5.4e-192	1.002	0.889	0.579	UniRef:UniRef50_P15723
contig_1	cds	3200089	3200787	+	LBAHFK_03218	269.0	1.8e-89	1.065	0.984	0.583	UniRef:UniRef50_B7GIU7
contig_1	cds	3200780	3201580	+	LBAHFK_03219	484.0	2.3e-173	0.921	0.845	0.996	UniRef:UniRef50_P37028
contig_1	cds	3201618	3202241	+	LBAHFK_03220	254.0	3.8e-84	0.981	0.849	0.665	UniRef:UniRef50_P0AFP0
contig_1	cds	3202288	3202632	-	LBAHFK_03221	135.0	4.9e-41	0.807	0.979	0.652	UniRef:UniRef50_A0A920M0K7
contig_1	sorf	3202625	3202690	-	LBAHFK_03222	44.7	1.9e-12	1.0	1.0	1.0	UniRef:UniRef50_P0DPM7
contig_1	cds	3202714	3204135	-	LBAHFK_03223	752.0	4.4e-274	0.818	0.995	1.0	UniRef:UniRef50_A0A376X673
contig_1	cds	3204360	3205640	+	LBAHFK_03224	653.0	1.8e-234	1.0	0.908	0.739	UniRef:UniRef50_Q5NGB9
contig_1	cds	3205675	3207657	-	LBAHFK_03225	1193.0	0.0	1.083	1.0	0.910	UniRef:UniRef50_A0A0J8YC22
contig_1	cds	3207654	3208544	-	LBAHFK_03226	592.0	4.9e-215	1.0	0.925	0.983	UniRef:UniRef50_P07822
contig_1	cds	3208544	3209341	-	LBAHFK_03227	424.0	2.6e-149	0.996	0.852	0.795	UniRef:UniRef50_P07821
contig_1	cds	3209392	3211650	-	LBAHFK_03228	999.0	0.0	1.011	1.020	0.666	UniRef:UniRef50_A0A735A5P7
contig_1	cds	3211870	3214404	-	LBAHFK_03229	1172.0	0.0	1.065	1.004	0.691	UniRef:UniRef50_A0A0U3BXI8
contig_1	cds	3214498	3216927	-	LBAHFK_03230	977.0	0.0	1.002	0.930	0.630	UniRef:UniRef50_P37024
contig_1	cds	3217001	3217531	+	LBAHFK_03231	257.0	1.3e-86	1.057	0.989	0.688	UniRef:UniRef50_A0A379TGX4
contig_1	cds	3217546	3218250	+	LBAHFK_03232	256.0	3.1e-84	1.107	0.977	0.510	UniRef:UniRef50_Q8ZRQ6
contig_1	cds	3218428	3218883	+	LBAHFK_03233	291.0	1.5e-100	1.0	0.825	0.967	UniRef:UniRef50_P57294
contig_1	cds	3218920	3219846	+	LBAHFK_03234	473.0	5.6e-168	0.925	0.963	0.782	UniRef:UniRef50_Q07Y01
contig_1	cds	3219939	3221303	+	LBAHFK_03235	689.0	2.6e-247	0.958	0.804	0.793	UniRef:UniRef50_A0A2X3ERX0
contig_1	cds	3221300	3221779	+	LBAHFK_03236	247.0	2.8e-83	0.937	0.898	0.826	UniRef:UniRef50_A0A090IJW5
contig_1	cds	3222128	3222700	+	LBAHFK_03237	257.0	6.7e-86	0.974	0.837	0.768	UniRef:UniRef50_P37050
contig_1	cds	3222793	3223524	+	LBAHFK_03238	264.0	1.6e-87	1.0	0.980	0.551	UniRef:UniRef50_A0A0D7LPL0
contig_1	cds	3223538	3226159	+	LBAHFK_03239	1738.0	0.0	1.0	0.980	1.0	UniRef:UniRef50_P33129
contig_1	cds	3226178	3226738	+	LBAHFK_03240	182.0	1.5e-56	0.941	0.845	0.560	UniRef:UniRef50_P37018
contig_1	cds	3226752	3227351	+	LBAHFK_03241	386.0	4.2e-137	1.0	0.952	1.0	UniRef:UniRef50_A0A0J8Y573
contig_1	cds	3227403	3228653	+	LBAHFK_03242	-	-	-	-	-	-
contig_1	cds	3228767	3229561	+	LBAHFK_03243	427.0	2.4e-150	0.996	0.840	0.825	UniRef:UniRef50_P31057
contig_1	cds	3229573	3230424	+	LBAHFK_03244	468.0	1.6e-166	0.848	0.828	1.0	UniRef:UniRef50_A0A143WS51
contig_1	cds	3230506	3230721	-	LBAHFK_03245	82.8	4.7e-21	0.859	0.884	0.885	UniRef:UniRef50_A0A1L1KD59
contig_1	cds	3230790	3231734	-	LBAHFK_03246	530.0	9.5e-190	1.076	1.0	0.908	UniRef:UniRef50_P31665
contig_1	cds	3232008	3232388	+	LBAHFK_03247	214.0	9.5e-72	0.849	1.0	0.991	UniRef:UniRef50_A0A376FKL2
contig_1	cds	3232392	3233621	-	LBAHFK_03248	671.0	9.0e-243	0.949	0.935	0.817	UniRef:UniRef50_A0A379WZK3
contig_1	cds	3233685	3234125	-	LBAHFK_03249	243.0	4.3e-82	1.0	0.864	0.781	UniRef:UniRef50_P36881
contig_1	cds	3234230	3235000	-	LBAHFK_03250	385.0	2.9e-134	1.0	0.828	0.742	UniRef:UniRef50_P0AFN6
contig_1	cds	3234997	3235923	-	LBAHFK_03251	365.0	4.3e-125	0.984	0.902	0.624	UniRef:UniRef50_A0A0W0U308
contig_1	cds	3236032	3236694	+	LBAHFK_03252	290.0	4.5e-98	0.968	0.859	0.629	UniRef:UniRef50_P45148
contig_1	cds	3236735	3237271	-	LBAHFK_03253	240.0	6.5e-80	0.989	0.893	0.670	UniRef:UniRef50_P18134
contig_1	cds	3237477	3239867	+	LBAHFK_03254	1593.0	0.0	1.0	1.0	0.999	BlastRules:WP_001306211
contig_1	cds	3239914	3241464	-	LBAHFK_03255	971.0	0.0	1.194	1.0	0.828	UniRef:UniRef50_P36649
contig_1	cds	3241669	3241977	+	LBAHFK_03256	158.0	2.2e-50	0.814	1.0	0.916	UniRef:UniRef50_A0A4Z0KCQ4
contig_1	cds	3242083	3242949	+	LBAHFK_03257	415.0	9.9e-146	0.997	0.990	0.683	UniRef:UniRef50_A0A9W6K5P1
contig_1	cds	3242965	3243759	+	LBAHFK_03258	406.0	3.2e-142	0.992	0.826	0.744	UniRef:UniRef50_P0A7F6
contig_1	cds	3243797	3244159	-	LBAHFK_03259	183.0	5.3e-59	0.975	0.818	0.735	UniRef:UniRef50_P0A8E5
contig_1	cds	3244356	3246953	-	LBAHFK_03260	1264.0	0.0	1.012	0.855	0.731	UniRef:UniRef50_A0A2S5M6R7
contig_1	cds	3247308	3249161	+	LBAHFK_03261	-	-	-	-	-	-
contig_1	cds	3249232	3250656	-	LBAHFK_03262	892.0	0.0	1.084	1.0	0.893	UniRef:UniRef50_P0A9P0
contig_1	cds	3250864	3252756	-	LBAHFK_03263	952.0	0.0	1.186	1.001	0.774	UniRef:UniRef50_P06959
contig_1	cds	3252771	3255434	-	LBAHFK_03264	1624.0	0.0	1.080	1.0	0.842	UniRef:UniRef50_A0A6H2F9S0
contig_1	ncRNA	3255437	3255550	+	LBAHFK_03265	103.4	1.4e-18	-	-	-	RFAM:RF02030
contig_1	cds	3255595	3256359	-	LBAHFK_03266	380.0	4.3e-132	1.193	0.997	0.716	UniRef:UniRef50_P0ACL9
contig_1	cds	3256903	3258273	+	LBAHFK_03267	577.0	3.0e-203	1.033	0.890	0.643	UniRef:UniRef50_A0A0G3EUP7
contig_1	cds	3258316	3259170	-	LBAHFK_03268	355.0	2.8e-122	1.007	1.0	0.636	UniRef:UniRef50_A1JJL4
contig_1	cds	3259167	3259718	-	LBAHFK_03269	279.0	8.8e-95	0.984	0.837	0.717	UniRef:UniRef50_A0A2J5PP37
contig_1	cds	3259806	3260699	+	LBAHFK_03270	332.0	2.5e-112	1.027	0.990	0.603	UniRef:UniRef50_A0A269PUV1
contig_1	cds	3260902	3261342	+	LBAHFK_03271	234.0	1.2e-78	1.116	0.988	0.755	UniRef:UniRef50_P36647
contig_1	cds	3261352	3262737	+	LBAHFK_03272	639.0	3.9e-228	1.028	0.996	0.675	UniRef:UniRef50_A0A0H3FWD5
contig_1	cds	3262727	3263929	+	LBAHFK_03273	443.0	5.0e-153	0.995	0.975	0.578	UniRef:UniRef50_A0A6I2I279
contig_1	cds	3263964	3265007	-	LBAHFK_03274	441.0	4.8e-153	1.023	0.857	0.628	UniRef:UniRef50_P59443
contig_1	cds	3265232	3265852	+	LBAHFK_03275	285.0	2.0e-96	0.990	0.843	0.745	UniRef:UniRef50_P56186
contig_1	cds	3265852	3266595	+	LBAHFK_03276	371.0	5.1e-129	0.972	0.845	0.771	UniRef:UniRef50_P36680
contig_1	cds	3266605	3266802	+	LBAHFK_03277	79.0	1.4e-19	0.954	0.849	0.645	UniRef:UniRef50_B2VD52
contig_1	ncRNA	3266824	3266899	-	LBAHFK_03278	60.3	2.6e-08	-	-	-	RFAM:RF02564
contig_1	cds	3266890	3267288	-	LBAHFK_03279	222.0	3.1e-74	0.977	0.860	0.783	UniRef:UniRef50_P08337
contig_1	ncRNA	3267303	3267372	-	LBAHFK_03280	81.8	1.5e-13	-	-	-	RFAM:RF02057
contig_1	cds	3267348	3270053	-	LBAHFK_03281	1188.0	0.0	1.090	0.997	0.625	UniRef:UniRef50_Q83F06
contig_1	cds	3270115	3270702	-	LBAHFK_03282	396.0	7.4e-141	1.0	0.859	0.985	UniRef:UniRef50_P62395
contig_1	cds	3270858	3271775	-	LBAHFK_03283	578.0	4.3e-209	1.141	1.0	0.856	UniRef:UniRef50_Q6LMG1
contig_1	cds	3271876	3273027	-	LBAHFK_03284	437.0	2.0e-150	1.146	1.002	0.597	UniRef:UniRef50_Q9ZAW3
contig_1	ncRNA	3273019	3273108	-	LBAHFK_03285	105.5	4.1e-17	-	-	-	RFAM:RF02797
contig_1	cds	3273088	3274350	-	LBAHFK_03286	811.0	1.7e-297	1.0	0.938	0.983	UniRef:UniRef50_P0ABH0
contig_1	cds	3274347	3275177	-	LBAHFK_03287	461.0	4.5e-163	1.283	1.003	0.712	UniRef:UniRef50_P06136
contig_1	cds	3275179	3276099	-	LBAHFK_03288	597.0	5.3e-219	1.0	1.0	1.0	BlastRules:WP_000130056
contig_1	cds	3276092	3277567	-	LBAHFK_03289	837.0	2.8e-305	0.998	0.925	0.857	UniRef:UniRef50_P17952
contig_1	cds	3277621	3278688	-	LBAHFK_03290	567.0	2.4e-203	0.983	0.948	0.808	UniRef:UniRef50_Q8ZIE9
contig_1	cds	3278685	3279929	-	LBAHFK_03291	551.0	8.0e-195	0.906	0.833	0.739	UniRef:UniRef50_Q493Q2
contig_1	cds	3279929	3281245	-	LBAHFK_03292	788.0	1.1e-286	0.975	0.816	0.927	UniRef:UniRef50_Q8ZRU4
contig_1	cds	3281248	3282330	-	LBAHFK_03293	694.0	9.7e-253	0.994	0.880	0.972	UniRef:UniRef50_P0A6W3
contig_1	cds	3282324	3283682	-	LBAHFK_03294	843.0	7.6e-308	0.991	0.822	0.993	UniRef:UniRef50_P11880
contig_1	cds	3283679	3285166	-	LBAHFK_03295	653.0	3.6e-232	1.095	1.0	0.631	UniRef:UniRef50_Q8ZRU7
contig_1	cds	3285153	3286919	-	LBAHFK_03296	1153.0	0.0	1.0	1.0	1.0	BlastRules:WP_000642196
contig_1	cds	3286935	3287300	-	LBAHFK_03297	217.0	1.7e-72	0.950	0.852	0.957	UniRef:UniRef50_Q7CR84
contig_1	cds	3287297	3288238	-	LBAHFK_03298	605.0	1.2e-219	1.0	0.902	1.0	UniRef:UniRef50_P60390
contig_1	cds	3288240	3288698	-	LBAHFK_03299	258.0	4.2e-88	1.0	0.968	0.836	UniRef:UniRef50_C5B9E7
contig_1	cds	3289300	3290304	-	LBAHFK_03300	603.0	2.2e-218	1.0	0.994	0.898	UniRef:UniRef50_A1JJI2
contig_1	cds	3290484	3290975	-	LBAHFK_03301	275.0	4.6e-94	0.994	0.931	0.877	UniRef:UniRef50_P00894
contig_1	cds	3290978	3292702	-	LBAHFK_03302	1123.0	0.0	1.0	0.891	0.983	UniRef:UniRef50_P00893
contig_1	cds	3293020	3293964	-	LBAHFK_03303	604.0	9.6e-219	1.0	0.842	0.968	UniRef:UniRef50_P10151
contig_1	ncRNA-region	3294609	3294758	+	-	145.9	4.4e-25	-	-	-	RFAM:RF00512
contig_1	cds	3294802	3296373	+	LBAHFK_03304	846.0	7.2e-307	1.0	0.850	0.830	UniRef:UniRef50_P15875
contig_1	cds	3296373	3297464	+	LBAHFK_03305	515.0	3.0e-182	0.983	0.884	0.717	UniRef:UniRef50_P56933
contig_1	cds	3297467	3298867	+	LBAHFK_03306	900.0	0.0	1.0	0.813	0.968	UniRef:UniRef50_P0A6A6
contig_1	cds	3298878	3299483	+	LBAHFK_03307	239.0	5.1e-79	0.985	0.938	0.571	UniRef:UniRef50_Q9PLW2
contig_1	ncRNA	3299517	3299743	-	LBAHFK_03308	227.6	9.3e-36	-	-	-	RFAM:RF00534
contig_1	cds	3299591	3299722	-	LBAHFK_03309	-	-	-	-	-	-
contig_1	cds	3299811	3301469	+	LBAHFK_03310	1121.0	0.0	0.998	1.0	0.982	BlastRules:WP_001138624
contig_1	cds	3301966	3302802	-	LBAHFK_03311	344.0	6.0e-118	1.036	1.0	0.892	UniRef:UniRef50_A0A403M838
contig_1	ncRNA-region	3303043	3303142	+	-	65.9	2.1e-10	-	-	-	RFAM:RF00059
contig_1	cds	3303173	3304156	+	LBAHFK_03312	429.0	1.0e-149	0.997	0.921	0.635	UniRef:UniRef50_A0A0U5LKV3
contig_1	cds	3304132	3305742	+	LBAHFK_03313	622.0	7.1e-219	0.989	0.909	0.628	UniRef:UniRef50_A0A8I1W5K3
contig_1	cds	3305726	3306424	+	LBAHFK_03314	313.0	4.9e-108	0.806	0.989	0.850	UniRef:UniRef50_A0A4U9DD72
contig_1	cds	3306538	3307302	-	LBAHFK_03315	340.0	2.9e-117	1.012	0.992	0.665	UniRef:UniRef50_A0A377TMN9
contig_1	cds	3307388	3308266	-	LBAHFK_03316	535.0	3.9e-193	0.962	0.959	0.875	UniRef:UniRef50_A0A090V0Z5
contig_1	cds	3308605	3310305	+	LBAHFK_03317	657.0	2.3e-232	0.970	0.995	0.570	UniRef:UniRef50_A0A318MXV3
contig_1	cds	3310316	3311818	+	LBAHFK_03318	1001.0	0.0	0.998	0.933	0.958	UniRef:UniRef50_P08202
contig_1	ncRNA	3311893	3311958	+	LBAHFK_03319	59.6	3.5e-08	-	-	-	RFAM:RF02564
contig_1	cds	3312103	3312798	+	LBAHFK_03320	459.0	3.6e-164	1.0	0.843	0.961	UniRef:UniRef50_P08203
contig_1	cds	3312873	3315224	+	LBAHFK_03321	1590.0	0.0	1.0	0.812	0.985	UniRef:UniRef50_P21189
contig_1	cds	3315388	3318294	+	LBAHFK_03322	1862.0	0.0	0.985	0.873	0.999	UniRef:UniRef50_P60240
contig_1	cds	3318306	3318965	+	LBAHFK_03323	341.0	5.4e-118	1.0	0.811	0.763	UniRef:UniRef50_P0AA37
contig_1	cds	3319373	3320104	-	LBAHFK_03324	-	-	-	-	-	-
